Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn,Calculated_Revenue
18252.0,2021-01-04 07:54:03,books,438,4,4737,credit card,34,1.0,kimberly morales,34,male,0,1752
33118.0,2020-08-12 01:29:18,clothing,164,3,1940,paypal,47,0.0,leslie pope,47,male,0,492
21295.0,2021-01-20 01:42:56,clothing,234,2,1611,credit card,20,0.0,jessica moore,20,female,1,468
24069.0,2021-11-21 02:39:50,home,217,1,4828,crypto,38,0.0,alicia thomas,38,male,0,217
49242.0,2022-04-24 05:01:59,books,165,1,3563,paypal,33,1.0,laura klein,33,female,0,165
30676.0,2021-01-21 05:38:42,books,25,2,1611,credit card,45,1.0,april hicks,45,female,0,50
39277.0,2022-10-12 20:31:33,books,243,4,3223,paypal,65,1.0,noah lane,65,female,0,972
26935.0,2020-07-18 00:18:28,clothing,56,1,2087,cash,62,0.0,natalie nichols,62,male,0,56
34000.0,2022-06-02 18:00:34,home,93,1,1320,paypal,47,1.0,shawn rodriguez,47,male,0,93
3387.0,2021-05-22 13:51:51,clothing,77,3,912,cash,50,0.0,brian wilson,50,female,1,231
42826.0,2021-10-25 06:47:05,books,20,3,2765,crypto,20,1.0,matthew bush,20,male,1,60
17191.0,2022-06-21 21:45:39,books,199,2,3357,paypal,29,0.0,joseph miller,29,female,0,398
5531.0,2022-11-03 20:27:32,books,352,5,596,cash,39,1.0,anthony mccarty,39,male,0,1760
40848.0,2021-02-24 22:24:46,home,30,4,1702,paypal,55,1.0,dawn turner,55,female,0,120
26562.0,2021-03-23 12:48:53,home,153,3,2334,credit card,55,1.0,ms. tara johnson,55,male,0,459
48132.0,2023-04-13 03:47:11,electronics,160,2,3020,credit card,64,0.0,joshua williams,64,male,0,320
13670.0,2021-08-14 04:18:22,clothing,417,4,594,paypal,63,1.0,monica randall,63,male,0,1668
10715.0,2022-01-14 10:24:56,books,341,5,4479,credit card,20,1.0,andrea lutz,20,male,0,1705
4631.0,2021-01-10 20:21:48,clothing,149,4,4615,paypal,34,0.0,travis pena,34,female,0,596
49526.0,2021-07-31 16:33:00,home,21,2,820,paypal,32,0.0,veronica simon,32,male,0,42
33989.0,2020-09-23 07:23:28,books,87,3,1921,paypal,35,0.0,brenda murphy,35,female,0,261
15245.0,2021-10-24 17:01:06,clothing,181,5,978,credit card,19,1.0,louis donaldson,19,female,0,905
3562.0,2022-02-04 10:22:59,home,464,4,4882,cash,32,0.0,rhonda west,32,female,1,1856
31172.0,2023-07-25 09:37:52,electronics,312,4,3877,credit card,25,0.0,jane armstrong,25,female,0,1248
46157.0,2022-12-31 21:56:29,clothing,131,5,2824,credit card,41,0.0,sandra boyd,41,female,0,655
48017.0,2020-07-14 21:17:36,electronics,87,5,3342,credit card,35,1.0,nicole pennington,35,female,0,435
7404.0,2020-06-13 07:52:45,books,352,3,2705,paypal,66,1.0,brian lee,66,female,0,1056
33488.0,2021-03-08 08:31:55,clothing,224,4,2587,paypal,29,0.0,fred cole,29,male,0,896
18567.0,2021-09-05 05:54:23,books,447,4,4046,credit card,48,1.0,angela george,48,female,1,1788
39773.0,2021-05-15 21:49:44,home,12,3,1741,crypto,42,0.0,antonio rogers,42,male,0,36
15400.0,2021-08-30 11:53:52,clothing,332,5,1257,cash,64,1.0,william marshall,64,female,0,1660
25916.0,2021-02-18 04:37:45,books,302,4,3588,crypto,27,1.0,ronald shepherd,27,female,1,1208
49244.0,2021-09-14 19:50:37,clothing,95,5,3048,credit card,43,1.0,john peterson,43,female,0,475
10658.0,2021-01-06 09:41:47,home,34,4,4945,crypto,57,0.0,jennifer hall,57,female,0,136
39755.0,2022-01-12 19:16:53,clothing,473,4,5034,crypto,62,1.0,terry rowland,62,male,0,1892
42215.0,2022-03-31 02:36:29,home,91,3,1971,crypto,70,1.0,danielle ramirez,70,female,1,273
9431.0,2022-09-23 09:41:06,home,44,2,1974,cash,68,1.0,lisa davis,68,male,0,88
3543.0,2023-01-20 18:18:50,home,229,1,2265,cash,69,1.0,michael hensley,69,female,0,229
18910.0,2020-03-02 21:47:14,books,184,2,3031,cash,51,0.0,amanda anderson,51,male,0,368
43955.0,2023-06-28 13:25:06,books,98,2,3963,credit card,62,0.0,margaret cain,62,female,1,196
23275.0,2020-03-16 03:58:29,books,125,1,4777,paypal,53,0.0,zachary hughes,53,female,1,125
27871.0,2023-07-02 19:59:34,electronics,73,4,569,paypal,43,1.0,anna huynh,43,male,1,292
7283.0,2021-03-21 14:02:46,clothing,423,1,4911,credit card,38,1.0,rebecca wheeler,38,female,1,423
8767.0,2023-05-13 20:23:25,clothing,237,2,2490,paypal,45,0.0,peter dean,45,male,0,474
45253.0,2020-12-04 17:17:20,home,104,4,465,credit card,65,1.0,kelly powell,65,male,0,416
5714.0,2022-10-06 03:46:37,books,114,2,2100,cash,69,0.0,john brown,69,female,0,228
29987.0,2022-02-26 06:06:05,electronics,195,3,4361,cash,69,1.0,jessica west,69,female,0,585
43243.0,2020-06-15 02:35:27,electronics,164,2,4071,cash,65,0.0,michael brown,65,female,1,328
34057.0,2020-10-10 00:47:23,home,114,3,5158,paypal,53,0.0,carla howell,53,male,0,342
13786.0,2021-07-02 20:34:37,clothing,159,4,5157,paypal,61,0.0,brenda baker,61,female,0,636
12526.0,2022-11-13 17:42:20,books,70,3,836,paypal,54,1.0,nancy ramsey,54,male,0,210
21891.0,2020-03-09 02:42:02,home,467,2,4916,credit card,42,0.0,lee garcia,42,female,0,934
22353.0,2020-08-19 07:06:31,home,52,1,4998,cash,26,0.0,maria carney,26,female,0,52
7584.0,2022-10-23 16:24:27,books,226,4,4210,crypto,41,0.0,deanna baird,41,male,0,904
23839.0,2022-10-07 11:52:02,clothing,211,5,3211,credit card,34,1.0,lauren huynh,34,male,0,1055
22813.0,2022-09-23 22:23:22,books,100,4,3293,cash,25,0.0,tanya marks,25,male,0,400
43689.0,2020-07-06 01:19:26,electronics,300,2,1373,credit card,31,1.0,stephanie torres,31,female,0,600
48518.0,2022-09-09 15:06:56,clothing,352,2,1566,credit card,37,1.0,teresa chapman,37,female,1,704
12146.0,2021-10-09 18:38:51,clothing,468,2,3787,credit card,43,1.0,ian clark,43,male,1,936
1962.0,2021-02-09 13:38:36,clothing,472,5,4552,paypal,56,0.0,courtney huynh,56,female,0,2360
9271.0,2022-05-19 21:45:10,electronics,100,1,3643,paypal,29,0.0,rebecca richardson md,29,female,0,100
46748.0,2022-10-01 20:36:06,clothing,304,3,4588,credit card,34,0.0,robin larson,34,male,0,912
38388.0,2020-09-28 11:01:48,home,448,1,4763,cash,28,1.0,susan cunningham,28,female,0,448
49604.0,2021-08-03 10:40:19,books,226,2,3713,paypal,56,1.0,michael murray,56,female,0,452
26301.0,2022-12-29 14:56:19,clothing,485,2,4307,paypal,25,0.0,calvin lucas,25,female,0,970
16973.0,2020-09-12 19:57:44,clothing,319,1,4067,crypto,29,0.0,brian coleman,29,female,0,319
19730.0,2022-07-01 03:44:15,electronics,487,5,1856,crypto,58,0.0,brenda smith,58,male,1,2435
36421.0,2021-10-10 05:18:37,clothing,310,1,3619,credit card,67,1.0,joseph gross,67,female,1,310
30969.0,2022-08-16 21:10:37,books,378,3,3619,cash,63,1.0,kelly richards,63,female,0,1134
12799.0,2021-07-19 12:22:00,electronics,361,4,1427,credit card,19,1.0,debra pratt,19,female,0,1444
27839.0,2022-04-20 17:30:38,books,118,4,4107,cash,47,0.0,stephanie gonzalez,47,female,0,472
23698.0,2020-03-15 00:23:21,books,359,4,4341,cash,37,0.0,dakota griffin,37,female,0,1436
33477.0,2023-07-08 22:37:25,home,295,3,3181,paypal,57,0.0,robert munoz,57,male,0,885
1136.0,2023-02-11 00:21:33,clothing,188,2,2518,crypto,33,0.0,angela rogers,33,female,0,376
45128.0,2022-06-26 16:05:38,books,118,3,4961,credit card,18,1.0,rebecca palmer,18,female,0,354
35326.0,2022-12-20 10:19:39,books,433,3,1007,cash,30,0.0,mary maynard,30,male,0,1299
40186.0,2021-08-12 11:47:03,electronics,415,2,3262,cash,23,0.0,donald chan,23,female,0,830
4362.0,2023-01-29 21:08:19,books,462,4,2671,cash,66,1.0,sarah richardson,66,female,0,1848
47844.0,2021-05-25 07:03:42,clothing,459,1,1082,paypal,44,1.0,andrew chapman,44,male,0,459
10580.0,2022-11-23 19:31:50,clothing,373,2,5053,credit card,30,0.0,erin walker,30,female,0,746
27200.0,2020-02-02 23:55:12,clothing,208,5,4633,credit card,39,1.0,timothy crawford,39,female,1,1040
39420.0,2021-11-13 08:22:05,books,357,4,3256,crypto,41,0.0,stacy mcintyre,41,male,0,1428
14341.0,2023-08-25 07:01:58,home,355,1,4973,paypal,64,1.0,deborah mcneil,64,female,0,355
49543.0,2021-11-20 17:07:50,home,280,3,2383,paypal,42,1.0,jennifer berg,42,female,1,840
6332.0,2020-12-29 19:57:43,books,332,1,1986,cash,45,1.0,katie martinez,45,female,0,332
45924.0,2022-09-10 10:04:50,clothing,317,4,1128,cash,62,1.0,rachel gardner,62,male,0,1268
23105.0,2020-09-26 15:19:08,clothing,245,4,3076,credit card,22,1.0,anna molina,22,female,0,980
8157.0,2021-02-01 12:48:47,clothing,416,4,5016,paypal,33,0.0,john brown,33,male,0,1664
9939.0,2020-12-24 07:14:26,electronics,96,4,3316,credit card,20,1.0,gary rivera,20,female,0,384
37456.0,2021-08-05 03:56:44,home,409,5,2040,cash,49,0.0,dawn white,49,male,0,2045
37804.0,2023-09-08 05:21:57,electronics,445,1,4535,credit card,27,1.0,tracey moss,27,female,0,445
22113.0,2021-05-26 14:41:29,books,168,5,1220,credit card,27,0.0,brittney gonzales,27,female,0,840
43159.0,2020-05-24 08:27:02,electronics,479,3,3869,crypto,70,0.0,kelly alexander,70,female,0,1437
34899.0,2020-01-14 15:30:58,clothing,144,5,2568,paypal,40,0.0,lisa cooley,40,male,0,720
1849.0,2021-12-26 00:46:37,books,367,4,2510,crypto,27,1.0,karen warren,27,female,0,1468
34935.0,2022-04-02 20:04:08,home,99,1,3425,crypto,20,0.0,casey schwartz,20,male,0,99
31238.0,2021-02-19 21:34:47,clothing,484,2,1940,crypto,22,0.0,robert brewer,22,female,0,968
25125.0,2020-12-24 09:05:02,home,492,2,2791,paypal,26,0.0,zachary phillips,26,female,0,984
6501.0,2021-10-04 15:36:05,clothing,407,5,1161,credit card,63,1.0,tracey newman,63,female,0,2035
13548.0,2021-06-16 17:02:47,electronics,496,5,4738,paypal,60,1.0,christopher jones,60,female,0,2480
16340.0,2023-06-22 02:15:16,clothing,153,3,4407,paypal,29,0.0,brittany alexander,29,female,0,459
2150.0,2023-05-05 03:03:22,books,250,1,4623,cash,50,0.0,jacqueline mcdonald,50,male,0,250
699.0,2022-01-13 07:35:12,books,71,3,3200,paypal,67,1.0,dylan valenzuela,67,male,0,213
16456.0,2022-01-18 18:38:42,home,197,3,4180,credit card,24,0.0,anna ayers,24,male,0,591
49261.0,2023-07-29 06:13:17,books,458,4,674,cash,30,0.0,angela frost,30,female,0,1832
12349.0,2021-09-23 14:42:26,books,150,5,1625,credit card,62,1.0,jose hoover,62,male,0,750
36066.0,2021-03-06 13:23:25,clothing,38,5,2765,paypal,22,0.0,clayton martin,22,female,1,190
6353.0,2020-01-23 00:56:16,clothing,500,3,3977,paypal,49,0.0,joseph reese,49,female,1,1500
17110.0,2020-12-14 21:50:22,electronics,294,2,4364,paypal,70,1.0,daniel rasmussen,70,male,1,588
39587.0,2021-07-14 19:04:12,books,95,5,2642,cash,48,0.0,michael williams,48,female,0,475
10548.0,2023-06-17 00:13:08,clothing,405,3,2370,cash,31,1.0,eric collins,31,male,0,1215
43124.0,2022-08-14 14:20:31,clothing,308,1,2348,credit card,41,0.0,angel campbell,41,female,0,308
48223.0,2022-02-05 13:19:07,home,30,3,1663,paypal,28,0.0,brian parsons,28,male,0,90
37034.0,2022-08-20 23:53:28,books,65,2,4750,cash,62,1.0,andrea boone,62,female,0,130
18096.0,2022-11-03 10:50:30,electronics,446,3,373,credit card,55,1.0,kimberly munoz,55,female,1,1338
33655.0,2022-05-09 12:36:18,electronics,438,2,2637,credit card,69,1.0,brian russell,69,male,0,876
35655.0,2021-04-03 10:51:01,books,500,4,2368,paypal,38,0.0,jessica hogan,38,male,0,2000
5611.0,2023-03-26 01:22:28,clothing,499,3,4184,credit card,26,1.0,richard kennedy,26,female,0,1497
29864.0,2022-06-11 11:16:51,books,63,2,566,paypal,38,0.0,julia yang,38,male,0,126
13982.0,2020-10-12 01:34:42,books,386,2,446,credit card,42,0.0,charles lewis,42,female,0,772
5726.0,2023-02-16 10:27:27,clothing,219,2,4047,cash,20,0.0,tyler collins,20,male,0,438
27202.0,2020-10-29 17:01:01,electronics,36,4,1615,credit card,49,0.0,lori diaz,49,male,0,144
15171.0,2021-04-30 22:21:52,books,209,2,5198,credit card,55,1.0,samantha cook,55,female,0,418
10900.0,2021-02-27 05:10:19,clothing,287,2,4258,crypto,39,0.0,emily deleon,39,male,0,574
30046.0,2020-01-19 21:22:55,clothing,470,5,840,paypal,35,0.0,julie campbell,35,female,0,2350
37191.0,2021-11-22 20:55:46,electronics,55,2,579,crypto,36,0.0,monica day,36,male,0,110
11436.0,2020-07-09 01:56:19,home,469,2,1014,credit card,21,0.0,william doyle,21,male,0,938
12086.0,2023-06-16 17:06:59,home,46,5,380,paypal,32,1.0,stephanie reyes,32,male,0,230
33910.0,2021-09-27 07:01:22,clothing,125,2,3953,paypal,34,1.0,daniel rojas,34,male,1,250
47103.0,2020-07-17 15:46:28,clothing,429,1,2148,crypto,18,1.0,jennifer martinez,18,male,0,429
29445.0,2023-03-20 01:48:35,electronics,333,5,3671,paypal,46,0.0,daniel humphrey,46,female,0,1665
6613.0,2022-10-03 01:46:07,electronics,120,2,476,credit card,67,0.0,francisco moody,67,male,0,240
8660.0,2022-04-12 00:56:28,electronics,29,1,2180,credit card,42,0.0,harold sawyer,42,male,0,29
2438.0,2022-01-16 17:02:09,home,115,3,1929,paypal,54,0.0,rebecca mills,54,male,0,345
31116.0,2023-01-08 04:35:26,books,437,3,1838,cash,40,0.0,erik buckley,40,female,1,1311
18939.0,2021-02-18 05:22:05,clothing,340,1,3927,cash,40,0.0,danny collins,40,male,0,340
42963.0,2021-02-05 19:38:13,clothing,220,4,2415,credit card,21,0.0,austin cooper,21,female,0,880
17646.0,2021-02-05 14:49:50,home,39,4,3172,cash,66,0.0,taylor dean,66,female,0,156
44091.0,2022-01-26 09:52:34,clothing,42,3,986,credit card,70,1.0,breanna smith,70,male,1,126
190.0,2020-11-07 03:43:06,clothing,154,4,1494,paypal,65,0.0,susan mcdaniel,65,female,0,616
13351.0,2020-08-10 14:58:54,home,412,2,2741,credit card,44,0.0,douglas davis,44,male,1,824
47909.0,2022-10-21 15:03:51,electronics,441,3,2766,crypto,50,1.0,carrie dunn,50,female,0,1323
10853.0,2023-01-06 14:22:44,books,255,5,4068,cash,22,1.0,deborah wilson,22,female,0,1275
19026.0,2021-04-05 06:00:13,clothing,220,4,1059,paypal,43,0.0,william mooney,43,female,0,880
20561.0,2023-03-18 16:05:49,home,211,5,2684,crypto,69,1.0,derrick contreras,69,male,0,1055
28700.0,2021-09-02 04:50:18,home,67,2,948,credit card,30,1.0,jennifer williamson,30,male,0,134
39939.0,2020-07-07 06:53:56,electronics,483,3,4163,paypal,53,1.0,jason white,53,female,0,1449
33179.0,2020-01-26 18:39:02,electronics,432,1,2634,paypal,29,1.0,renee snow,29,male,0,432
18670.0,2023-08-23 13:33:10,books,245,3,2161,credit card,53,0.0,heather anderson,53,male,0,735
3759.0,2021-01-31 20:05:49,home,73,2,4096,credit card,60,1.0,cheryl alvarado,60,male,0,146
3006.0,2020-10-29 19:30:48,electronics,282,1,1250,paypal,59,1.0,deanna dyer,59,male,0,282
14436.0,2020-03-02 17:42:39,books,443,3,1815,paypal,29,1.0,morgan conley,29,male,0,1329
44872.0,2023-03-10 10:35:01,clothing,77,5,2204,credit card,62,0.0,stephanie blake md,62,female,0,385
33585.0,2022-10-31 19:04:06,electronics,230,5,3089,credit card,40,0.0,sarah campos,40,male,0,1150
40691.0,2023-06-22 01:38:38,home,109,5,3862,cash,19,0.0,brittney evans,19,female,1,545
24324.0,2021-09-24 01:42:36,electronics,40,4,3432,paypal,33,0.0,todd torres,33,male,0,160
43687.0,2021-01-23 12:39:21,books,174,4,4526,paypal,49,0.0,sherri jones,49,female,0,696
17950.0,2020-04-07 02:56:41,electronics,408,1,782,credit card,55,0.0,sara ritter md,55,female,0,408
41365.0,2022-05-18 00:36:16,clothing,282,5,4284,credit card,35,1.0,melissa hooper,35,male,1,1410
39456.0,2020-07-17 17:38:19,home,270,4,752,credit card,50,1.0,christopher may,50,male,0,1080
9219.0,2021-01-31 04:52:52,books,303,1,361,credit card,44,1.0,madison palmer,44,male,0,303
30542.0,2020-10-18 07:38:17,clothing,226,2,764,credit card,63,1.0,ruben payne,63,female,0,452
46980.0,2020-05-19 17:53:07,electronics,247,1,2680,cash,65,1.0,wayne graham,65,female,0,247
44060.0,2023-08-21 10:59:04,home,401,5,1719,credit card,18,0.0,ernest duke,18,female,0,2005
47026.0,2020-04-17 11:40:45,electronics,152,1,3117,cash,20,0.0,thomas webb,20,female,0,152
9540.0,2021-01-16 20:22:57,books,317,2,4014,paypal,41,0.0,david hicks,41,female,0,634
20699.0,2022-06-23 22:10:54,clothing,204,1,1428,crypto,29,0.0,scott bentley,29,male,0,204
41060.0,2023-05-02 21:02:58,books,426,1,559,cash,62,0.0,lauren roberts,62,female,0,426
7215.0,2020-01-26 14:54:29,books,459,4,4461,cash,54,1.0,charles williams,54,female,1,1836
34933.0,2023-02-06 13:24:20,electronics,361,4,2511,paypal,34,0.0,erin wallace,34,male,0,1444
19527.0,2020-10-13 05:38:00,electronics,98,3,4552,cash,34,1.0,richard maxwell,34,female,1,294
23824.0,2022-04-19 03:19:27,clothing,41,3,3172,credit card,69,1.0,alice haley,69,male,1,123
14331.0,2023-01-18 22:36:45,electronics,493,1,4275,paypal,60,0.0,frank owens,60,male,0,493
44324.0,2023-01-08 18:50:38,home,343,4,1788,paypal,59,0.0,maureen warner,59,male,0,1372
49388.0,2022-11-19 13:30:53,books,177,4,1734,cash,60,0.0,lauren poole,60,male,0,708
30073.0,2023-09-03 15:18:48,clothing,271,4,1616,credit card,28,0.0,joe weaver,28,male,0,1084
36018.0,2023-05-25 02:52:30,clothing,270,2,3657,credit card,57,1.0,chad cooley,57,female,0,540
33211.0,2020-12-16 09:09:14,home,79,2,1330,crypto,19,1.0,thomas nunez,19,male,0,158
9547.0,2021-02-10 02:59:42,home,385,3,3000,paypal,68,1.0,diane alexander,68,female,0,1155
38446.0,2020-04-28 05:31:56,books,254,5,523,cash,65,0.0,catherine nelson,65,male,0,1270
5201.0,2021-01-29 13:45:04,electronics,266,3,5099,paypal,52,0.0,theresa hardy,52,male,0,798
45932.0,2022-07-05 05:17:50,clothing,325,1,3753,credit card,69,1.0,holly rasmussen,69,male,1,325
47384.0,2022-04-02 09:45:23,books,372,1,1027,credit card,31,1.0,jason moreno,31,female,0,372
32976.0,2022-09-09 13:19:35,home,439,1,5216,paypal,59,0.0,steven wells,59,female,1,439
7762.0,2023-09-05 23:59:56,books,414,4,2135,credit card,46,0.0,kristen norris,46,female,0,1656
14430.0,2020-01-09 11:05:32,books,50,4,2257,credit card,25,1.0,jacob sweeney,25,female,1,200
2249.0,2023-07-12 16:20:44,books,209,4,1344,credit card,21,1.0,lisa gonzales,21,male,0,836
11261.0,2023-01-07 05:06:48,clothing,339,1,1868,credit card,50,0.0,briana crawford,50,female,0,339
14275.0,2023-09-09 10:05:22,clothing,411,5,4178,credit card,36,0.0,randy jackson,36,male,1,2055
18611.0,2022-11-06 07:11:22,home,393,1,969,crypto,45,1.0,benjamin walters,45,male,0,393
14407.0,2021-08-26 22:05:38,books,344,5,4193,credit card,37,1.0,nicole schwartz,37,male,1,1720
34744.0,2022-09-24 16:56:16,electronics,116,2,1197,credit card,48,0.0,jeremy murphy,48,male,0,232
18778.0,2022-11-30 19:18:58,books,149,5,2490,cash,59,1.0,katherine poole,59,male,0,745
35403.0,2021-02-07 07:49:08,clothing,428,2,663,credit card,22,0.0,tony campbell,22,female,0,856
23795.0,2021-07-25 13:16:14,electronics,357,3,1542,paypal,28,0.0,vincent lopez,28,female,1,1071
44415.0,2022-11-26 15:14:10,home,352,2,1840,credit card,51,1.0,zachary brown,51,male,0,704
43327.0,2023-05-25 15:29:34,home,55,3,5073,credit card,41,0.0,phillip david,41,female,1,165
47358.0,2023-02-22 04:09:32,books,405,5,4674,credit card,48,1.0,stacy gardner,48,male,0,2025
22863.0,2021-08-28 09:35:24,books,285,5,2513,credit card,70,0.0,diana boyd,70,male,0,1425
41705.0,2020-01-28 10:49:51,home,93,4,2724,crypto,52,1.0,sonya frank,52,female,0,372
31000.0,2022-03-06 15:22:04,electronics,141,3,4688,cash,36,1.0,heather lloyd,36,female,0,423
48667.0,2021-12-02 08:54:47,electronics,453,4,4846,crypto,59,0.0,gregory friedman,59,male,1,1812
31667.0,2021-10-10 08:35:35,clothing,469,3,3199,credit card,25,0.0,kevin herring,25,female,1,1407
15849.0,2022-11-17 00:56:02,home,483,3,893,cash,66,0.0,raymond wright,66,male,0,1449
47626.0,2021-11-25 03:01:40,books,417,3,2528,paypal,61,0.0,kristen park,61,female,0,1251
21874.0,2021-07-21 17:37:12,clothing,472,5,3813,credit card,26,0.0,roberto grant,26,male,0,2360
10438.0,2022-06-28 13:59:50,home,194,5,2823,paypal,55,1.0,robert curry,55,female,0,970
46259.0,2022-09-25 20:28:54,home,100,2,2396,paypal,62,0.0,james lee dds,62,female,0,200
18136.0,2021-09-30 20:45:11,home,51,4,4973,cash,29,0.0,andre jackson md,29,male,0,204
48685.0,2020-08-13 10:23:29,books,60,1,4837,paypal,29,1.0,robert miller,29,male,1,60
2998.0,2020-01-29 19:53:28,electronics,104,3,1008,paypal,27,0.0,antonio orozco,27,female,0,312
3847.0,2021-10-06 17:19:52,books,200,3,1833,credit card,20,1.0,lisa martin,20,female,0,600
47408.0,2021-02-19 21:28:36,clothing,350,4,300,credit card,25,0.0,lisa montgomery,25,female,1,1400
6439.0,2021-09-17 06:35:01,books,460,2,3925,paypal,70,1.0,david mendoza,70,female,0,920
21097.0,2023-06-12 11:06:38,home,269,1,1565,credit card,29,1.0,crystal owens,29,female,0,269
1106.0,2021-12-13 23:03:04,electronics,258,1,4978,crypto,48,0.0,dawn charles,48,female,1,258
45262.0,2020-10-22 00:53:40,books,46,5,866,credit card,18,0.0,ashley meyer,18,female,0,230
42622.0,2021-08-30 05:40:46,home,38,5,4711,paypal,27,0.0,katie prince,27,female,0,190
3694.0,2020-11-13 03:55:11,books,219,5,3836,crypto,19,1.0,frank orr,19,female,0,1095
12418.0,2023-09-13 20:24:20,home,361,3,3832,paypal,44,1.0,susan rodriguez,44,male,0,1083
16927.0,2020-02-28 22:14:05,electronics,325,2,2588,paypal,22,1.0,lawrence wallace,22,female,0,650
5336.0,2021-05-17 18:44:30,home,16,4,3868,paypal,18,1.0,scott lewis,18,female,0,64
48801.0,2022-08-11 02:55:37,clothing,74,4,2107,cash,56,1.0,natalie davis,56,male,1,296
15413.0,2022-02-06 08:53:13,home,179,3,1445,credit card,50,0.0,sherri stone,50,male,0,537
19594.0,2022-06-17 13:00:38,electronics,244,2,613,paypal,35,0.0,lori foster,35,female,0,488
23025.0,2021-09-23 03:01:43,electronics,116,4,1378,paypal,34,0.0,katherine ray,34,male,0,464
8337.0,2022-08-04 03:07:41,electronics,290,3,3633,cash,67,1.0,caitlin cooper,67,male,0,870
49403.0,2022-11-08 04:07:38,books,204,5,866,cash,59,0.0,adam coffey,59,female,1,1020
